transaction_id,user_id,amount,date_time,merchant,location,payment_type
TXN_11363,User_27,408.36,2026-01-08 23:06:00,Swiggy,Pune,P2M
TXN_11364,User_27,488.16,2026-02-09 12:44:00,Amazon,Kanpur,P2P
TXN_11365,User_28,403.6,2026-03-15 16:42:00,Swiggy,Pune,P2M
TXN_11366,User_62,221.38,2026-01-16 04:14:00,Netflix,Mumbai,P2P
TXN_11367,User_29,113.88,2026-01-26 22:35:00,Zomato,Pune,P2P
TXN_11368,User_42,233.11,2026-02-08 17:23:00,Swiggy,Bangalore,P2P
TXN_11369,User_41,73.39,2026-01-20 00:09:00,Swiggy,Mumbai,P2M
TXN_11370,User_39,15534.19,2026-02-12 23:56:00,Zomato,Kanpur,P2P
TXN_11371,User_9,218.62,2026-03-16 19:18:00,Petrol_Pump,Kanpur,P2M
TXN_11372,User_42,341.07,2026-02-01 11:39:00,Zomato,Bangalore,P2M
TXN_11373,User_9,469.85,2026-02-14 13:03:00,Amazon,Pune,P2P
TXN_11374,User_33,156.0,2026-01-04 03:14:00,Amazon,Kanpur,P2P
TXN_11375,User_76,210.56,2026-03-03 03:24:00,Petrol_Pump,Pune,P2P
TXN_11376,User_93,48.75,2026-03-06 04:18:00,Swiggy,Pune,P2P
TXN_11377,User_5,44.63,2026-01-22 00:29:00,Petrol_Pump,Delhi,P2P
TXN_11378,User_80,15.5,2026-02-19 19:23:00,Netflix,Kanpur,P2M
TXN_11379,User_68,15001.1,2026-01-05 04:18:00,Petrol_Pump,Bangalore,P2M
TXN_11380,User_8,26709.49,2026-03-30 18:38:00,Petrol_Pump,Bangalore,P2M
TXN_11381,User_18,422.12,2026-03-16 21:30:00,Swiggy,Pune,P2P
TXN_11382,User_75,359.41,2026-02-20 16:46:00,Airtel,Mumbai,P2P
TXN_11383,User_96,2273.37,2026-02-17 01:15:00,Airtel,Mumbai,P2P
TXN_11384,User_15,146.37,2026-03-31 03:47:00,Amazon,Bangalore,P2P
TXN_11385,User_34,423.45,2026-02-28 11:23:00,Netflix,Delhi,P2M
TXN_11386,User_27,121.87,2026-03-24 00:14:00,Zomato,Kanpur,P2P
TXN_11387,User_11,4373.75,2026-03-14 09:44:00,Swiggy,Pune,P2M
TXN_11388,User_58,158.73,2026-03-18 08:39:00,Airtel,Mumbai,P2M
TXN_11389,User_60,336.13,2026-01-07 23:49:00,Local_Kirana,Pune,P2M
TXN_11390,User_20,29795.44,2026-02-05 17:46:00,Airtel,Mumbai,P2P
TXN_11391,User_31,33.87,2026-02-07 20:59:00,Local_Kirana,Pune,P2M
TXN_11392,User_38,463.69,2026-02-09 16:50:00,Petrol_Pump,Delhi,P2P
TXN_11393,User_56,178.52,2026-01-25 12:57:00,Netflix,Mumbai,P2P
TXN_11394,User_48,189.89,2026-02-07 00:12:00,Local_Kirana,Delhi,P2P
TXN_11395,User_36,214.82,2026-02-05 19:31:00,Amazon,Bangalore,P2M
TXN_11396,User_77,472.25,2026-01-02 10:27:00,Airtel,Bangalore,P2P
TXN_11397,User_12,45.62,2026-01-07 04:59:00,Netflix,Pune,P2M
TXN_11398,User_58,222.53,2026-04-01 16:46:00,Netflix,Kanpur,P2M
TXN_11399,User_93,87.97,2026-01-04 07:39:00,Netflix,Pune,P2P
TXN_11400,User_14,126.38,2026-03-09 21:17:00,Zomato,Pune,P2P
TXN_11401,User_22,60.02,2026-03-19 23:28:00,Amazon,Kanpur,P2P
TXN_11402,User_73,154.65,2026-01-22 02:56:00,Zomato,Mumbai,P2P
TXN_11403,User_25,27325.21,2026-02-08 22:55:00,Swiggy,Delhi,P2P
TXN_11404,User_85,322.76,2026-01-07 06:51:00,Petrol_Pump,Delhi,P2M
TXN_11405,User_48,47059.87,2026-02-26 20:36:00,Zomato,Mumbai,P2P
TXN_11406,User_76,418.37,2026-03-07 23:46:00,Petrol_Pump,Delhi,P2P
TXN_11407,User_11,65.31,2026-02-12 14:18:00,Zomato,Pune,P2M
TXN_11408,User_94,80.35,2026-01-08 06:52:00,Local_Kirana,Bangalore,P2M
TXN_11409,User_62,412.01,2026-01-03 10:32:00,Local_Kirana,Delhi,P2P
TXN_11410,User_89,474.63,2026-03-27 02:26:00,Airtel,Kanpur,P2P
TXN_11411,User_100,46717.98,2026-01-27 06:31:00,Petrol_Pump,Delhi,P2M
TXN_11412,User_46,212.56,2026-02-27 02:26:00,Swiggy,Bangalore,P2P
TXN_11413,User_50,123.32,2026-01-17 14:53:00,Zomato,Pune,P2P
TXN_11414,User_58,24743.68,2026-02-26 20:48:00,Amazon,Mumbai,P2M
TXN_11415,User_48,154.72,2026-01-31 19:21:00,Airtel,Bangalore,P2P
TXN_11416,User_17,17020.46,2026-02-16 09:59:00,Zomato,Mumbai,P2M
TXN_11417,User_22,313.27,2026-01-30 11:19:00,Petrol_Pump,Mumbai,P2P
TXN_11418,User_45,414.31,2026-01-08 09:19:00,Zomato,Kanpur,P2M
TXN_11419,User_30,295.48,2026-01-28 15:55:00,Petrol_Pump,Delhi,P2P
TXN_11420,User_65,436.43,2026-01-30 14:31:00,Airtel,Delhi,P2P
TXN_11421,User_93,11081.2,2026-01-05 20:52:00,Swiggy,Pune,P2P
TXN_11422,User_3,332.04,2026-03-11 05:07:00,Zomato,Pune,P2P
TXN_11423,User_5,197.89,2026-01-18 06:15:00,Airtel,Kanpur,P2M
TXN_11424,User_23,345.05,2026-02-02 04:47:00,Swiggy,Bangalore,P2P
TXN_11425,User_28,479.03,2026-03-02 01:02:00,Airtel,Bangalore,P2P
TXN_11426,User_15,55.73,2026-02-28 20:23:00,Petrol_Pump,Delhi,P2P
TXN_11427,User_64,167.05,2026-02-22 05:58:00,Airtel,Delhi,P2P
TXN_11428,User_5,181.94,2026-01-22 16:47:00,Amazon,Pune,P2M
TXN_11429,User_17,422.07,2026-03-01 15:40:00,Swiggy,Bangalore,P2M
TXN_11430,User_97,32530.64,2026-03-15 00:00:00,Local_Kirana,Delhi,P2M
TXN_11431,User_68,473.22,2026-01-29 03:38:00,Local_Kirana,Mumbai,P2M
TXN_11432,User_75,153.65,2026-01-01 08:16:00,Airtel,Mumbai,P2P
TXN_11433,User_67,93.76,2026-01-27 00:53:00,Petrol_Pump,Kanpur,P2P
TXN_11434,User_78,110.78,2026-01-25 05:13:00,Swiggy,Pune,P2M
TXN_11435,User_95,85.33,2026-01-13 15:12:00,Netflix,Pune,P2P
TXN_11436,User_47,111.06,2026-02-26 21:20:00,Local_Kirana,Kanpur,P2P
TXN_11437,User_19,425.09,2026-01-11 03:05:00,Zomato,Pune,P2M
TXN_11438,User_10,189.44,2026-02-20 04:16:00,Airtel,Mumbai,P2P
TXN_11439,User_56,107.26,2026-01-28 00:13:00,Netflix,Kanpur,P2P
TXN_11440,User_83,285.95,2026-03-06 15:33:00,Netflix,Kanpur,P2P
TXN_11441,User_1,487.24,2026-03-30 17:43:00,Amazon,Pune,P2M
TXN_11442,User_42,41177.9,2026-03-04 17:11:00,Local_Kirana,Mumbai,P2M
TXN_11443,User_57,195.86,2026-02-20 22:55:00,Airtel,Kanpur,P2M
TXN_11444,User_31,423.32,2026-02-01 17:15:00,Zomato,Delhi,P2M
TXN_11445,User_85,60.6,2026-01-03 04:59:00,Airtel,Bangalore,P2M
TXN_11446,User_17,186.1,2026-03-11 08:39:00,Netflix,Delhi,P2M
TXN_11447,User_14,388.01,2026-01-29 06:49:00,Zomato,Kanpur,P2M
TXN_11448,User_63,418.9,2026-01-08 19:49:00,Zomato,Mumbai,P2M
TXN_11449,User_87,285.69,2026-03-09 07:01:00,Amazon,Delhi,P2M
TXN_11450,User_67,347.32,2026-03-29 09:18:00,Zomato,Kanpur,P2P
TXN_11451,User_18,438.4,2026-01-25 22:03:00,Airtel,Mumbai,P2P
TXN_11452,User_97,45.47,2026-03-26 10:33:00,Amazon,Delhi,P2P
TXN_11453,User_47,315.49,2026-01-29 10:11:00,Airtel,Mumbai,P2M
TXN_11454,User_70,254.55,2026-03-07 16:29:00,Swiggy,Delhi,P2M
TXN_11455,User_47,120.48,2026-02-16 19:01:00,Netflix,Delhi,P2M
TXN_11456,User_21,209.69,2026-02-12 16:05:00,Petrol_Pump,Pune,P2P
TXN_11457,User_8,20.59,2026-02-28 01:14:00,Local_Kirana,Mumbai,P2M
TXN_11458,User_17,44595.32,2026-02-21 18:33:00,Netflix,Bangalore,P2M
TXN_11459,User_10,37.09,2026-03-15 03:48:00,Airtel,Mumbai,P2M
TXN_11460,User_82,132.88,2026-02-05 04:32:00,Netflix,Delhi,P2P
TXN_11461,User_27,43719.18,2026-01-12 16:26:00,Swiggy,Delhi,P2M
TXN_11462,User_27,142.04,2026-03-07 10:42:00,Swiggy,Delhi,P2M
TXN_11463,User_55,43307.07,2026-02-28 23:34:00,Local_Kirana,Kanpur,P2P
TXN_11464,User_84,286.62,2026-03-08 09:59:00,Amazon,Delhi,P2M
TXN_11465,User_53,66.14,2026-03-03 21:17:00,Airtel,Kanpur,P2M
TXN_11466,User_82,435.04,2026-03-21 10:28:00,Swiggy,Delhi,P2P
TXN_11467,User_82,407.87,2026-03-24 16:22:00,Amazon,Kanpur,P2M
TXN_11468,User_34,110.8,2026-02-19 17:56:00,Zomato,Bangalore,P2M
TXN_11469,User_88,30098.72,2026-01-24 07:19:00,Petrol_Pump,Mumbai,P2P
TXN_11470,User_43,27.2,2026-01-26 20:48:00,Zomato,Mumbai,P2M
TXN_11471,User_79,145.07,2026-01-19 17:55:00,Petrol_Pump,Mumbai,P2M
TXN_11472,User_43,7251.03,2026-02-01 21:21:00,Local_Kirana,Mumbai,P2P
TXN_11473,User_71,415.38,2026-03-31 07:53:00,Swiggy,Kanpur,P2M
TXN_11474,User_18,368.09,2026-01-30 19:03:00,Local_Kirana,Mumbai,P2P
TXN_11475,User_56,21672.5,2026-02-07 20:16:00,Local_Kirana,Mumbai,P2M
TXN_11476,User_41,118.37,2026-03-16 21:29:00,Airtel,Kanpur,P2P
TXN_11477,User_62,307.41,2026-01-06 09:00:00,Swiggy,Pune,P2P
TXN_11478,User_81,429.38,2026-01-11 15:51:00,Local_Kirana,Mumbai,P2M
TXN_11479,User_62,29.02,2026-01-30 13:18:00,Netflix,Kanpur,P2P
TXN_11480,User_48,482.87,2026-02-15 03:45:00,Local_Kirana,Delhi,P2P
TXN_11481,User_47,164.37,2026-01-11 20:33:00,Airtel,Bangalore,P2P
TXN_11482,User_51,130.67,2026-03-27 15:32:00,Local_Kirana,Bangalore,P2M
TXN_11483,User_68,38.79,2026-02-01 10:32:00,Zomato,Mumbai,P2M
TXN_11484,User_61,212.04,2026-01-31 22:32:00,Airtel,Delhi,P2M
TXN_11485,User_95,244.87,2026-01-25 01:20:00,Swiggy,Mumbai,P2M
TXN_11486,User_97,179.09,2026-01-08 17:38:00,Netflix,Mumbai,P2M
TXN_11487,User_80,422.19,2026-01-21 01:03:00,Netflix,Bangalore,P2P
TXN_11488,User_4,465.55,2026-03-09 07:00:00,Petrol_Pump,Pune,P2P
TXN_11489,User_89,224.35,2026-02-13 10:22:00,Airtel,Delhi,P2M
TXN_11490,User_52,497.14,2026-03-30 23:01:00,Local_Kirana,Kanpur,P2P
TXN_11491,User_64,361.67,2026-03-25 14:35:00,Airtel,Pune,P2M
TXN_11492,User_46,415.09,2026-02-07 17:08:00,Netflix,Kanpur,P2P
TXN_11493,User_58,48846.53,2026-01-06 09:52:00,Petrol_Pump,Pune,P2M
TXN_11494,User_61,60.16,2026-02-09 15:02:00,Zomato,Mumbai,P2P
TXN_11495,User_76,76.33,2026-01-15 18:23:00,Netflix,Delhi,P2M
TXN_11496,User_46,20.01,2026-03-28 03:13:00,Petrol_Pump,Kanpur,P2M
TXN_11497,User_29,233.35,2026-01-23 19:28:00,Amazon,Pune,P2M
TXN_11498,User_3,456.81,2026-02-08 20:56:00,Airtel,Mumbai,P2M
TXN_11499,User_33,173.35,2026-03-12 20:01:00,Netflix,Mumbai,P2P
TXN_11500,User_99,315.82,2026-01-15 22:28:00,Swiggy,Pune,P2M
TXN_11501,User_15,175.81,2026-01-22 13:24:00,Amazon,Pune,P2M
TXN_11502,User_90,399.89,2026-03-17 12:19:00,Swiggy,Delhi,P2P
TXN_11503,User_100,456.33,2026-01-15 09:53:00,Netflix,Mumbai,P2M
TXN_11504,User_65,279.63,2026-02-05 20:26:00,Zomato,Pune,P2P
TXN_11505,User_39,302.29,2026-03-17 20:58:00,Local_Kirana,Pune,P2M
TXN_11506,User_12,304.27,2026-01-29 02:56:00,Zomato,Pune,P2M
TXN_11507,User_79,373.1,2026-02-15 09:40:00,Local_Kirana,Mumbai,P2M
TXN_11508,User_19,41.49,2026-02-05 18:00:00,Swiggy,Mumbai,P2M
TXN_11509,User_85,374.76,2026-03-12 06:26:00,Zomato,Bangalore,P2M
TXN_11510,User_7,349.01,2026-02-11 07:01:00,Zomato,Pune,P2P
TXN_11511,User_39,95.83,2026-01-12 01:46:00,Amazon,Pune,P2M
TXN_11512,User_33,333.87,2026-03-13 04:53:00,Netflix,Pune,P2M
TXN_11513,User_15,404.07,2026-03-24 22:54:00,Swiggy,Mumbai,P2P
TXN_11514,User_34,296.62,2026-04-01 12:46:00,Petrol_Pump,Bangalore,P2P
TXN_11515,User_24,268.28,2026-01-07 07:57:00,Airtel,Kanpur,P2P
TXN_11516,User_25,14522.37,2026-01-25 01:15:00,Netflix,Kanpur,P2P
TXN_11517,User_51,110.13,2026-03-18 21:44:00,Local_Kirana,Bangalore,P2M
TXN_11518,User_35,371.76,2026-01-17 10:00:00,Airtel,Kanpur,P2M
TXN_11519,User_92,476.45,2026-02-15 13:06:00,Zomato,Kanpur,P2M
TXN_11520,User_77,32574.01,2026-02-27 17:23:00,Petrol_Pump,Pune,P2M
TXN_11521,User_15,110.79,2026-03-13 12:28:00,Netflix,Pune,P2P
TXN_11522,User_97,48234.76,2026-02-16 08:19:00,Petrol_Pump,Delhi,P2M
TXN_11523,User_76,406.76,2026-02-03 05:20:00,Zomato,Delhi,P2M
TXN_11524,User_36,447.65,2026-03-02 10:54:00,Amazon,Kanpur,P2P
TXN_11525,User_93,242.92,2026-03-24 16:47:00,Amazon,Kanpur,P2M
TXN_11526,User_20,476.35,2026-03-22 13:14:00,Zomato,Delhi,P2P
TXN_11527,User_76,40253.03,2026-01-28 14:20:00,Swiggy,Delhi,P2M
TXN_11528,User_90,493.58,2026-03-01 21:30:00,Swiggy,Delhi,P2M
TXN_11529,User_6,343.71,2026-03-25 13:49:00,Swiggy,Pune,P2P
TXN_11530,User_59,41.08,2026-02-08 14:05:00,Netflix,Bangalore,P2M
TXN_11531,User_14,47.58,2026-02-25 03:29:00,Airtel,Pune,P2M
TXN_11532,User_72,480.04,2026-01-27 22:48:00,Petrol_Pump,Delhi,P2P
TXN_11533,User_98,2533.49,2026-02-26 14:18:00,Local_Kirana,Delhi,P2P
TXN_11534,User_79,174.35,2026-01-13 16:05:00,Petrol_Pump,Kanpur,P2P
TXN_11535,User_39,225.18,2026-01-14 12:52:00,Petrol_Pump,Bangalore,P2P
TXN_11536,User_2,245.93,2026-01-05 01:50:00,Local_Kirana,Kanpur,P2P
TXN_11537,User_60,287.49,2026-01-07 19:48:00,Swiggy,Bangalore,P2M
TXN_11538,User_78,348.93,2026-03-16 22:30:00,Local_Kirana,Bangalore,P2M
TXN_11539,User_58,477.96,2026-01-08 21:29:00,Petrol_Pump,Mumbai,P2P
TXN_11540,User_55,219.13,2026-01-04 20:44:00,Petrol_Pump,Mumbai,P2P
TXN_11541,User_78,70.02,2026-02-22 03:47:00,Swiggy,Mumbai,P2P
TXN_11542,User_14,439.27,2026-01-21 04:50:00,Petrol_Pump,Kanpur,P2P
TXN_11543,User_94,435.23,2026-02-06 11:45:00,Airtel,Mumbai,P2M
TXN_11544,User_88,40043.69,2026-02-23 23:00:00,Amazon,Mumbai,P2M
TXN_11545,User_95,217.59,2026-01-17 18:29:00,Airtel,Mumbai,P2M
TXN_11546,User_75,134.61,2026-02-28 14:53:00,Amazon,Delhi,P2M
TXN_11547,User_16,151.01,2026-01-02 16:52:00,Netflix,Delhi,P2M
TXN_11548,User_3,31481.22,2026-02-13 04:57:00,Netflix,Bangalore,P2P
TXN_11549,User_82,452.23,2026-03-06 14:37:00,Zomato,Kanpur,P2P
TXN_11550,User_26,375.15,2026-01-06 11:22:00,Zomato,Delhi,P2M
TXN_11551,User_71,298.85,2026-03-26 04:15:00,Amazon,Delhi,P2M
TXN_11552,User_55,19647.02,2026-03-18 05:38:00,Airtel,Pune,P2P
TXN_11553,User_72,480.83,2026-02-18 04:02:00,Petrol_Pump,Kanpur,P2M
TXN_11554,User_90,363.45,2026-03-24 17:28:00,Zomato,Delhi,P2M
TXN_11555,User_92,241.9,2026-03-26 10:37:00,Airtel,Kanpur,P2M
TXN_11556,User_43,312.23,2026-02-19 00:11:00,Petrol_Pump,Kanpur,P2M
TXN_11557,User_13,160.29,2026-02-10 19:27:00,Swiggy,Mumbai,P2M
TXN_11558,User_23,47115.02,2026-02-12 18:00:00,Swiggy,Mumbai,P2M
TXN_11559,User_56,47452.95,2026-01-20 20:40:00,Airtel,Kanpur,P2M
TXN_11560,User_58,329.74,2026-02-06 12:25:00,Local_Kirana,Kanpur,P2P
TXN_11561,User_47,131.12,2026-03-14 12:19:00,Zomato,Kanpur,P2M
TXN_11562,User_87,381.11,2026-03-21 22:44:00,Local_Kirana,Delhi,P2M
TXN_11563,User_76,320.66,2026-03-17 00:44:00,Swiggy,Pune,P2P
TXN_11564,User_92,9668.26,2026-01-09 22:46:00,Local_Kirana,Mumbai,P2P
TXN_11565,User_42,29134.27,2026-03-31 13:59:00,Petrol_Pump,Bangalore,P2P
TXN_11566,User_61,221.63,2026-03-06 21:12:00,Local_Kirana,Kanpur,P2M
TXN_11567,User_100,466.12,2026-03-06 13:09:00,Netflix,Bangalore,P2P
TXN_11568,User_39,95.27,2026-04-01 05:11:00,Airtel,Mumbai,P2P
TXN_11569,User_29,349.64,2026-03-12 12:14:00,Swiggy,Delhi,P2M
TXN_11570,User_87,468.33,2026-02-09 08:18:00,Airtel,Delhi,P2M
TXN_11571,User_59,58.44,2026-03-30 00:52:00,Netflix,Bangalore,P2M
TXN_11572,User_23,133.01,2026-03-10 12:02:00,Netflix,Kanpur,P2P
TXN_11573,User_19,162.68,2026-02-02 16:39:00,Airtel,Delhi,P2M
TXN_11574,User_68,17.3,2026-01-04 03:11:00,Local_Kirana,Pune,P2P
TXN_11575,User_96,175.22,2026-01-13 14:50:00,Swiggy,Kanpur,P2P
TXN_11576,User_11,460.28,2026-03-13 19:43:00,Zomato,Bangalore,P2P
TXN_11577,User_13,32.81,2026-02-26 18:02:00,Netflix,Kanpur,P2P
TXN_11578,User_95,95.04,2026-03-14 13:54:00,Netflix,Kanpur,P2P
TXN_11579,User_24,359.03,2026-02-13 22:00:00,Netflix,Kanpur,P2M
TXN_11580,User_49,312.46,2026-01-12 13:34:00,Zomato,Pune,P2M
TXN_11581,User_59,309.17,2026-02-11 19:07:00,Airtel,Mumbai,P2M
TXN_11582,User_22,221.01,2026-01-17 00:42:00,Petrol_Pump,Pune,P2M
TXN_11583,User_62,244.34,2026-02-23 10:25:00,Swiggy,Kanpur,P2P
TXN_11584,User_48,121.94,2026-03-25 06:12:00,Airtel,Delhi,P2P
TXN_11585,User_34,420.77,2026-03-28 12:40:00,Local_Kirana,Pune,P2M
TXN_11586,User_34,288.11,2026-03-25 02:42:00,Petrol_Pump,Delhi,P2M
TXN_11587,User_18,34345.09,2026-03-10 16:24:00,Local_Kirana,Mumbai,P2P
TXN_11588,User_96,482.85,2026-01-28 09:39:00,Netflix,Kanpur,P2M
TXN_11589,User_82,97.77,2026-01-26 22:21:00,Zomato,Delhi,P2M
TXN_11590,User_72,31.33,2026-01-28 01:21:00,Petrol_Pump,Mumbai,P2M
TXN_11591,User_58,24.01,2026-03-29 20:07:00,Netflix,Delhi,P2M
TXN_11592,User_69,324.42,2026-03-05 09:14:00,Local_Kirana,Bangalore,P2P
TXN_11593,User_8,429.52,2026-03-01 03:51:00,Airtel,Bangalore,P2M
TXN_11594,User_18,468.86,2026-01-24 22:47:00,Local_Kirana,Delhi,P2M
TXN_11595,User_13,104.93,2026-02-27 04:16:00,Amazon,Bangalore,P2P
TXN_11596,User_61,412.91,2026-01-13 09:12:00,Amazon,Kanpur,P2M
TXN_11597,User_20,378.25,2026-02-06 06:35:00,Amazon,Mumbai,P2P
TXN_11598,User_71,215.99,2026-03-06 12:37:00,Zomato,Delhi,P2P
TXN_11599,User_14,218.67,2026-02-12 16:20:00,Swiggy,Kanpur,P2P
TXN_11600,User_77,173.67,2026-03-15 06:24:00,Netflix,Delhi,P2P
TXN_11601,User_2,148.73,2026-02-05 05:42:00,Airtel,Delhi,P2P
TXN_11602,User_77,197.38,2026-03-05 14:34:00,Airtel,Bangalore,P2M
TXN_11603,User_77,481.08,2026-02-25 20:18:00,Airtel,Bangalore,P2M
TXN_11604,User_67,435.68,2026-01-22 01:34:00,Airtel,Bangalore,P2P
TXN_11605,User_80,53.5,2026-03-09 19:22:00,Petrol_Pump,Delhi,P2M
TXN_11606,User_76,111.23,2026-01-22 13:44:00,Airtel,Pune,P2P
TXN_11607,User_25,353.75,2026-02-18 02:13:00,Petrol_Pump,Delhi,P2M
TXN_11608,User_61,184.26,2026-02-28 10:57:00,Amazon,Kanpur,P2P
TXN_11609,User_56,172.4,2026-02-28 05:58:00,Local_Kirana,Bangalore,P2P
TXN_11610,User_93,330.97,2026-01-04 23:16:00,Amazon,Delhi,P2P
TXN_11611,User_86,43791.91,2026-03-11 09:35:00,Airtel,Bangalore,P2M
TXN_11612,User_2,404.8,2026-01-06 06:10:00,Airtel,Bangalore,P2P
TXN_11613,User_52,422.31,2026-02-21 13:31:00,Airtel,Pune,P2M
TXN_11614,User_93,142.86,2026-03-07 20:47:00,Swiggy,Pune,P2M
TXN_11615,User_38,445.38,2026-03-12 02:22:00,Airtel,Bangalore,P2M
TXN_11616,User_74,89.42,2026-03-05 20:26:00,Netflix,Pune,P2P
TXN_11617,User_82,458.48,2026-03-09 15:55:00,Petrol_Pump,Kanpur,P2M
TXN_11618,User_20,439.09,2026-02-04 03:07:00,Swiggy,Bangalore,P2M
TXN_11619,User_35,220.79,2026-03-15 16:51:00,Local_Kirana,Delhi,P2P
TXN_11620,User_12,277.4,2026-03-01 04:07:00,Petrol_Pump,Delhi,P2M
TXN_11621,User_81,395.4,2026-01-05 06:39:00,Local_Kirana,Pune,P2P
TXN_11622,User_18,52.06,2026-01-22 03:46:00,Local_Kirana,Mumbai,P2M
TXN_11623,User_81,19093.9,2026-03-07 12:57:00,Zomato,Kanpur,P2P
TXN_11624,User_82,244.67,2026-02-08 08:41:00,Swiggy,Pune,P2M
TXN_11625,User_57,45399.97,2026-03-18 04:08:00,Airtel,Bangalore,P2M
TXN_11626,User_84,160.23,2026-03-30 22:59:00,Local_Kirana,Pune,P2M
TXN_11627,User_84,22054.54,2026-03-31 07:15:00,Airtel,Pune,P2P
TXN_11628,User_9,141.24,2026-01-24 20:04:00,Airtel,Pune,P2P
TXN_11629,User_43,295.63,2026-01-18 01:23:00,Swiggy,Delhi,P2M
TXN_11630,User_55,257.1,2026-01-13 19:59:00,Petrol_Pump,Mumbai,P2M
TXN_11631,User_49,264.81,2026-01-22 08:34:00,Swiggy,Bangalore,P2M
TXN_11632,User_16,45.55,2026-03-19 04:16:00,Airtel,Mumbai,P2P
TXN_11633,User_65,352.18,2026-01-12 22:41:00,Petrol_Pump,Kanpur,P2P
TXN_11634,User_81,58.53,2026-03-09 22:00:00,Local_Kirana,Delhi,P2M
TXN_11635,User_30,351.68,2026-01-22 01:00:00,Swiggy,Bangalore,P2M
TXN_11636,User_58,46050.93,2026-02-26 15:53:00,Swiggy,Kanpur,P2M
TXN_11637,User_66,441.43,2026-03-16 19:29:00,Petrol_Pump,Delhi,P2M
TXN_11638,User_96,97.29,2026-03-06 21:17:00,Amazon,Pune,P2M
TXN_11639,User_33,321.77,2026-02-26 14:36:00,Swiggy,Pune,P2M
TXN_11640,User_1,299.82,2026-02-25 17:34:00,Netflix,Pune,P2P
TXN_11641,User_94,494.66,2026-03-02 22:29:00,Swiggy,Bangalore,P2P
TXN_11642,User_13,40.38,2026-01-15 09:27:00,Netflix,Pune,P2M
TXN_11643,User_48,465.12,2026-01-22 23:23:00,Airtel,Bangalore,P2P
TXN_11644,User_91,253.74,2026-03-23 21:23:00,Swiggy,Bangalore,P2P
TXN_11645,User_9,395.9,2026-02-23 11:31:00,Netflix,Bangalore,P2P
TXN_11646,User_28,180.32,2026-02-26 05:40:00,Swiggy,Delhi,P2P
TXN_11647,User_79,67.14,2026-01-25 02:27:00,Local_Kirana,Kanpur,P2M
TXN_11648,User_71,378.79,2026-01-25 08:29:00,Airtel,Bangalore,P2M
TXN_11649,User_59,357.95,2026-02-10 22:43:00,Airtel,Mumbai,P2P
TXN_11650,User_24,438.97,2026-01-11 21:17:00,Netflix,Mumbai,P2M
TXN_11651,User_7,354.46,2026-03-26 02:53:00,Swiggy,Pune,P2M
TXN_11652,User_16,283.9,2026-02-04 17:06:00,Airtel,Kanpur,P2P
TXN_11653,User_65,32961.86,2026-01-29 18:39:00,Local_Kirana,Mumbai,P2M
TXN_11654,User_18,376.37,2026-03-20 22:36:00,Local_Kirana,Pune,P2M
TXN_11655,User_32,144.84,2026-02-05 16:11:00,Zomato,Mumbai,P2P
TXN_11656,User_13,32813.39,2026-03-20 22:13:00,Amazon,Bangalore,P2P
TXN_11657,User_77,256.57,2026-03-16 09:27:00,Netflix,Kanpur,P2P
TXN_11658,User_58,97.78,2026-02-27 08:32:00,Netflix,Mumbai,P2M
TXN_11659,User_60,56.95,2026-02-20 01:27:00,Petrol_Pump,Delhi,P2P
TXN_11660,User_19,65.13,2026-02-27 20:56:00,Petrol_Pump,Kanpur,P2P
TXN_11661,User_48,449.87,2026-02-04 02:49:00,Local_Kirana,Kanpur,P2M
TXN_11662,User_49,389.44,2026-01-02 13:18:00,Airtel,Pune,P2P
TXN_11663,User_94,70.88,2026-02-09 02:47:00,Swiggy,Pune,P2P
TXN_11664,User_95,116.67,2026-02-28 05:35:00,Swiggy,Pune,P2P
TXN_11665,User_52,353.19,2026-01-28 03:37:00,Amazon,Bangalore,P2M
TXN_11666,User_63,280.38,2026-03-10 05:22:00,Local_Kirana,Kanpur,P2M
TXN_11667,User_96,199.84,2026-03-14 01:30:00,Zomato,Bangalore,P2P
TXN_11668,User_37,247.23,2026-03-25 03:33:00,Amazon,Mumbai,P2P
TXN_11669,User_94,274.59,2026-03-13 03:21:00,Netflix,Delhi,P2P
TXN_11670,User_24,461.67,2026-04-01 05:11:00,Amazon,Delhi,P2P
TXN_11671,User_9,32.88,2026-02-22 09:50:00,Local_Kirana,Pune,P2M
TXN_11672,User_92,404.07,2026-03-01 20:38:00,Airtel,Kanpur,P2P
TXN_11673,User_97,159.07,2026-02-18 09:22:00,Airtel,Delhi,P2M
TXN_11674,User_6,59.08,2026-02-24 05:38:00,Netflix,Mumbai,P2P
TXN_11675,User_23,117.9,2026-04-01 15:06:00,Amazon,Mumbai,P2P
TXN_11676,User_54,400.96,2026-02-19 05:31:00,Netflix,Kanpur,P2M
TXN_11677,User_98,20.54,2026-02-12 13:23:00,Local_Kirana,Bangalore,P2M
TXN_11678,User_27,68.57,2026-03-05 10:17:00,Petrol_Pump,Delhi,P2P
TXN_11679,User_42,402.67,2026-04-01 04:52:00,Swiggy,Mumbai,P2M
TXN_11680,User_27,465.41,2026-01-16 04:41:00,Petrol_Pump,Delhi,P2P
TXN_11681,User_66,6504.32,2026-02-07 20:30:00,Airtel,Bangalore,P2M
